id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
0059e68a32a620553a80adda,Invalid URL,Ogiltig URL,Codeberg Weblate,verified-components/translations/chipass/application/sv.ts,"URLEdit
",Bilingual translation changed in reviewed commit: Complete reviewed Swedish ChiPass translation,project-context,8a595ce62742389def217f8b,review-commit,https://github.com/yeager/translations/blob/39f838c0c531e239fc05fbaed8d519ee030bcd94/Codeberg Weblate/verified-components/translations/chipass/application/sv.ts,498bac1a798b397a31c03f0b937f92b849fe514f743f63f33a144636f93a1600,{}
005d4e5454961f1cdd5f81bf,Share with annotations,Dela med annoteringar,Codeberg Weblate,verified-components/translations/readeck/application/sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Swedish Readeck translation,project-context,08c18b9701f55ff803bb83a0,review-commit,https://github.com/yeager/translations/blob/9877c7442899663bc4c2b5cb7bb383f013b8af17/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
0063f14e74d950ce00566420,Orange Chest,Orange kista,Codeberg Weblate,verified-components/publish-results,,,project-context,54b289b39c7aee3b4372a30f,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/publish-results/hades-chests.json,f7f372749d8deab1ab9fbbbcfcfaf9b9f52dda78d15af40a109e6cba55ed886a,{}
00678d981d5aa47c340e21c2,All Entries,Alla poster,Codeberg Weblate,verified-components/translations/chipass/application/sv.ts,"TagModel
",Bilingual translation changed in reviewed commit: Complete reviewed Swedish ChiPass translation,project-context,d0df63c5843d9d6a31949190,review-commit,https://github.com/yeager/translations/blob/39f838c0c531e239fc05fbaed8d519ee030bcd94/Codeberg Weblate/verified-components/translations/chipass/application/sv.ts,498bac1a798b397a31c03f0b937f92b849fe514f743f63f33a144636f93a1600,{}
006efc00e89d6e153c506856,"Stone, Tuff, Chondrite, Unknown","Sten, tuff, kondrit, okänt",Codeberg Weblate,verified-components/translations/hades-revisited/hades_info/hades_info.sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Hades info Swedish translation,project-context,33406561f9c8041b7b3c920a,review-commit,https://github.com/yeager/translations/blob/0ddcb792ba8b427625f79bfa5dd7928a47a36eb1/Codeberg Weblate/verified-components/translations/hades-revisited/hades_info/hades_info.sv.po,f6d0922eeaaf97c23b029337025cbc3010c5bdc308529847aeeaa836f5a3accf,{}
00729eb6b245f3068216881b,Settings,Inställningar,Codeberg Weblate,verified-components/qdmr/graphical-user-interface.ts,"MainWindow
",Bilingual translation changed in reviewed commit: Add reviewed Swedish qdmr translations,project-context,954d910ffa4802f5803c6fae,review-commit,https://github.com/yeager/translations/blob/e0905a395b3ee2b8b2e60eeaab3e36af72491001/Codeberg Weblate/verified-components/qdmr/graphical-user-interface.ts,2f5767a833f50e79ea74e7293081ca554537005baeea07035bf4cf354784998a,{}
0092f40cd730a149667d932c,Developer information,Utvecklarinformation,Codeberg Weblate,verified-components/translations/readeck/application/sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Swedish Readeck translation,project-context,9e4dfd9d747c91c4b8eb0d1a,review-commit,https://github.com/yeager/translations/blob/9877c7442899663bc4c2b5cb7bb383f013b8af17/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
009b84fdc8366ed49c421464,Copy as _Markdown Table,Kopiera som _Markdown-tabell,Codeberg Weblate,verified-components/translations/collision/collision/sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Swedish Collision translation,project-context,0dec96c98fe29c719f21e614,review-commit,https://github.com/yeager/translations/blob/9a16d4fb70c3574d951c5849b389658c76c14975/Codeberg Weblate/verified-components/translations/collision/collision/sv.po,52f105c121dd77e8d64cb61fd326a42824d0e0b83cd43fcf55f255e0251b6783,{}
00a94356aacaaf15c51218a3,Orange Brick Block,Orange tegelblock,Codeberg Weblate,verified-components/translations/hades-revisited/hades_core/hades_core.sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Hades core Swedish translation,project-context,05f9b4b2b03b24f05ac78d56,review-commit,https://github.com/yeager/translations/blob/43e529e1288f1f7fce30c740ac5cb78d4635d22f/Codeberg Weblate/verified-components/translations/hades-revisited/hades_core/hades_core.sv.po,0ffd935a0a9317d9cfa1f47d538e77490beabc04af9080bc55e882bb904ac552,{}
00add6055c186e34f832a64d,File is used as a banner,Fil används som en banner,Codeberg Weblate,verified-components/translations/tuba/tuba/sv.po,,Bilingual translation changed in reviewed commit: Complete reviewed Swedish Tuba translation,project-context,25b189badaf140b1adf8e539,review-commit,https://github.com/yeager/translations/blob/acb2654070e3846d7f5b68e34b16f9a4240c2585/Codeberg Weblate/verified-components/translations/tuba/tuba/sv.po,8faa45d0ac5c22f496a448d1c879b929d9dc3127209e98af60e370cef5c59d26,{}
00c7151709ec5129580ce3ec,request signature could not be validated,begärans signatur kunde inte valideras,Codeberg Weblate,verified-components/translations/flohmarkt/backend/backend_sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Swedish flohmarkt backend translation,project-context,a2c3901bd1a8136db1f8b923,review-commit,https://github.com/yeager/translations/blob/e0bff1facf33dd9a561a646157ded97212634ccf/Codeberg Weblate/verified-components/translations/flohmarkt/backend/backend_sv.po,6805c3c05130d80031aa21437853d62ed33d4fd4278ca575869367a34357304f,{}
00da80c54f28cee1295e11da,Invalid KeeAgent settings file structure.,Ogiltig KeeAgent-inställningsfilstruktur.,Codeberg Weblate,verified-components/translations/chipass/application/sv.ts,"KeeAgentSettings
",Bilingual translation changed in reviewed commit: Complete reviewed Swedish ChiPass translation,project-context,b7b292231be339ad8efe89ee,review-commit,https://github.com/yeager/translations/blob/39f838c0c531e239fc05fbaed8d519ee030bcd94/Codeberg Weblate/verified-components/translations/chipass/application/sv.ts,498bac1a798b397a31c03f0b937f92b849fe514f743f63f33a144636f93a1600,{}
00fbe323703330e340a12bb6,Most Favorited Post,Mest favoritade inlägg,Codeberg Weblate,verified-components/translations/tuba/tuba/sv.po,,Bilingual translation changed in reviewed commit: Complete reviewed Swedish Tuba translation,project-context,c2989743fb9c6c9f5ee748c4,review-commit,https://github.com/yeager/translations/blob/acb2654070e3846d7f5b68e34b16f9a4240c2585/Codeberg Weblate/verified-components/translations/tuba/tuba/sv.po,8faa45d0ac5c22f496a448d1c879b929d9dc3127209e98af60e370cef5c59d26,{}
0106c8aa482b1f7a75f574a5,Repeat Playlist,Upprepa spellista,Codeberg Weblate,verified-components/translations/turntable/turntable/sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Swedish Turntable translation,project-context,9bc2271848f9e1bd8ff879c7,review-commit,https://github.com/yeager/translations/blob/95600946c8e94858eeece0fba00262e94551a6ef/Codeberg Weblate/verified-components/translations/turntable/turntable/sv.po,7b3b97e4719b0ef6a2d463e9ae60f54014b827dd4cfb1d1f3ee4f2357d1727bb,{}
010a6b8c486f64ce736e0a9c,Failed to delete wordlist,Kunde inte ta bort ordlistan,Codeberg Weblate,verified-components/translations/chipass/application/sv.ts,"PasswordGeneratorWidget
",Bilingual translation changed in reviewed commit: Complete reviewed Swedish ChiPass translation,project-context,59f8d19aa805f8b99d1187b9,review-commit,https://github.com/yeager/translations/blob/39f838c0c531e239fc05fbaed8d519ee030bcd94/Codeberg Weblate/verified-components/translations/chipass/application/sv.ts,498bac1a798b397a31c03f0b937f92b849fe514f743f63f33a144636f93a1600,{}
0111f3e013dfce20d1825aa1,Download favicon for URL,Ladda ner favicon för URL:en,Codeberg Weblate,verified-components/translations/chipass/application/sv.ts,"EditWidgetIcons
",Bilingual translation changed in reviewed commit: Complete reviewed Swedish ChiPass translation,project-context,0e84ed508b7f6bde7046c3e6,review-commit,https://github.com/yeager/translations/blob/39f838c0c531e239fc05fbaed8d519ee030bcd94/Codeberg Weblate/verified-components/translations/chipass/application/sv.ts,498bac1a798b397a31c03f0b937f92b849fe514f743f63f33a144636f93a1600,{}
0112311b08c1f7cc5dee2b59,Confirm Removal,Bekräfta borttagning,Codeberg Weblate,verified-components/translations/chipass/application/sv.ts,"EditEntryWidget
",Bilingual translation changed in reviewed commit: Complete reviewed Swedish ChiPass translation,project-context,f840b6634000a40a9ed08fe8,review-commit,https://github.com/yeager/translations/blob/39f838c0c531e239fc05fbaed8d519ee030bcd94/Codeberg Weblate/verified-components/translations/chipass/application/sv.ts,498bac1a798b397a31c03f0b937f92b849fe514f743f63f33a144636f93a1600,{}
011a581649cd36bce40bc0a9,Blue Dye,Blått färgämne,Codeberg Weblate,verified-components/publish-results,,,project-context,13d3d71db1e98fa5cf2e8cd9,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/publish-results/hades-dye.json,33a26a1339be3dd45115658c7d2cc6657e185a67b3d5e1bfd52028b9efb9cda5,{}
011ace7c439b3da5f6b45949,Approve,Godkänn,Codeberg Weblate,verified-components/translations/sriracha/sriracha/sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Swedish Sriracha translation,project-context,45b6c714d8ff847bf7e2022d,review-commit,https://github.com/yeager/translations/blob/0083fc6a07d0852cddba65e2013fe62eb7a8a8c3/Codeberg Weblate/verified-components/translations/sriracha/sriracha/sv.po,8275f2eb89a119f70b6debd5f53cd54a3666cca491538db02a9cd10f745c5b56,{}
0122a2fa305c8735010b06fc,New Posts,Nya inlägg,Codeberg Weblate,verified-components/translations/tuba/tuba/sv.po,,Bilingual translation changed in reviewed commit: Complete reviewed Swedish Tuba translation,project-context,e5e89f1e98c85e318a5dd9f7,review-commit,https://github.com/yeager/translations/blob/acb2654070e3846d7f5b68e34b16f9a4240c2585/Codeberg Weblate/verified-components/translations/tuba/tuba/sv.po,8faa45d0ac5c22f496a448d1c879b929d9dc3127209e98af60e370cef5c59d26,{}
013864e84f646d4750d3a961,Failed to update user,Kunde inte uppdatera användaren,Codeberg Weblate,verified-components/translations/flohmarkt/backend/backend_sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Swedish flohmarkt backend translation,project-context,3ab8bb846b406e5a8bd51630,review-commit,https://github.com/yeager/translations/blob/e0bff1facf33dd9a561a646157ded97212634ccf/Codeberg Weblate/verified-components/translations/flohmarkt/backend/backend_sv.po,6805c3c05130d80031aa21437853d62ed33d4fd4278ca575869367a34357304f,{}
013d975e8fc439cb1f10a9e4,Obsidian Block,Obsidianblock,Codeberg Weblate,verified-components/translations/hades-revisited/hades_core/hades_core.sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Hades core Swedish translation,project-context,f4eb682a0d70713743bf8276,review-commit,https://github.com/yeager/translations/blob/43e529e1288f1f7fce30c740ac5cb78d4635d22f/Codeberg Weblate/verified-components/translations/hades-revisited/hades_core/hades_core.sv.po,0ffd935a0a9317d9cfa1f47d538e77490beabc04af9080bc55e882bb904ac552,{}
016d94d606e1606e454b2c43,Circle 8,Cirkel 8,Codeberg Weblate,verified-components/qdmr/graphical-user-interface.ts,"FMAPRSSystem
",Bilingual translation changed in reviewed commit: Add reviewed Swedish qdmr translations,project-context,55a1af54432110d1fa92dda0,review-commit,https://github.com/yeager/translations/blob/e0905a395b3ee2b8b2e60eeaab3e36af72491001/Codeberg Weblate/verified-components/qdmr/graphical-user-interface.ts,2f5767a833f50e79ea74e7293081ca554537005baeea07035bf4cf354784998a,{}
016decd3179d772e60fa50e0,No radio found,Ingen radio hittades,Codeberg Weblate,verified-components/qdmr/graphical-user-interface.ts,"Application
",Bilingual translation changed in reviewed commit: Add reviewed Swedish qdmr translations,project-context,c611f86b1b7ff4babb081dc0,review-commit,https://github.com/yeager/translations/blob/e0905a395b3ee2b8b2e60eeaab3e36af72491001/Codeberg Weblate/verified-components/qdmr/graphical-user-interface.ts,2f5767a833f50e79ea74e7293081ca554537005baeea07035bf4cf354784998a,{}
017292059b07aca5f0d4784f,Boosts,Förstärkningar,Codeberg Weblate,verified-components/translations/tuba/tuba/sv.po,,Bilingual translation changed in reviewed commit: Complete reviewed Swedish Tuba translation,project-context,d82807e9035af29078805375,review-commit,https://github.com/yeager/translations/blob/acb2654070e3846d7f5b68e34b16f9a4240c2585/Codeberg Weblate/verified-components/translations/tuba/tuba/sv.po,8faa45d0ac5c22f496a448d1c879b929d9dc3127209e98af60e370cef5c59d26,{}
0197bca4ea2bdcef41f09679,username is already in use,användarnamnet används redan,Codeberg Weblate,verified-components/translations/readeck/application/sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Swedish Readeck translation,project-context,463f80c034306ce25be86ab8,review-commit,https://github.com/yeager/translations/blob/9877c7442899663bc4c2b5cb7bb383f013b8af17/Codeberg Weblate/verified-components/translations/readeck/application/sv.po,b712f3934219a9cd963c1c2826b519fc559f8e0eec855be5b2c268ed90e41c6f,{}
019d3c8bbc98b6d439eda5d6,Blue Chest,Blå kista,Codeberg Weblate,verified-components/publish-results,,,project-context,ca0a355c3bf22ce0578ac720,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/publish-results/hades-chests.json,f7f372749d8deab1ab9fbbbcfcfaf9b9f52dda78d15af40a109e6cba55ed886a,{}
01a008d63d1835a72369d178,Tropical Vine,Tropisk ranka,Codeberg Weblate,verified-components/publish-results,,,project-context,0a28024287e8a0daa0538d30,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/publish-results/hades-vines.json,3325381ab6267041b1de862ea465b108663e4fa8c96d4574eb580833f4763bd3,{}
01a5124871e230e19dd1a182,Show Resolved Reports,Visa lösta rapporter,Codeberg Weblate,verified-components/translations/tuba/tuba/sv.po,,Bilingual translation changed in reviewed commit: Complete reviewed Swedish Tuba translation,project-context,cad4ac2edf832fc8c1e25519,review-commit,https://github.com/yeager/translations/blob/acb2654070e3846d7f5b68e34b16f9a4240c2585/Codeberg Weblate/verified-components/translations/tuba/tuba/sv.po,8faa45d0ac5c22f496a448d1c879b929d9dc3127209e98af60e370cef5c59d26,{}
01c01ac783b980730425f9a4,Young Red-Flowering Garden Bush,Ung rödblommande trädgårdsbuske,Codeberg Weblate,verified-components/publish-results,,,project-context,276a9be6aa542e57539dae19,reviewed-receipt,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/publish-results/hades-bushes.json,06c0d1ee7ff33ae9cdb433a258d9b89dff5fba2dafa0f3ad2c94af4e03cf6dac,{}
01d4199e68d805b641693244,ChiPass - Update passkey,ChiPass - Uppdatera Passnyckel,Codeberg Weblate,verified-components/translations/chipass/application/sv.ts,"BrowserService
",Bilingual translation changed in reviewed commit: Complete reviewed Swedish ChiPass translation,project-context,f634b8447131f2b596ba993e,review-commit,https://github.com/yeager/translations/blob/39f838c0c531e239fc05fbaed8d519ee030bcd94/Codeberg Weblate/verified-components/translations/chipass/application/sv.ts,498bac1a798b397a31c03f0b937f92b849fe514f743f63f33a144636f93a1600,{}
01df09f3f72df76ff01ee015,Save,Spara,Codeberg Weblate,verified-components/translations/chipass/application/sv.ts,"EntryAttachmentsWidget
",Bilingual translation changed in reviewed commit: Complete reviewed Swedish ChiPass translation,project-context,453677d25f2328f17ffb17e9,review-commit,https://github.com/yeager/translations/blob/39f838c0c531e239fc05fbaed8d519ee030bcd94/Codeberg Weblate/verified-components/translations/chipass/application/sv.ts,498bac1a798b397a31c03f0b937f92b849fe514f743f63f33a144636f93a1600,{}
01e81c8c92cce7af2c01f3d1,Only Posts with Content Warnings,Endast inlägg med innehållsvarningar,Codeberg Weblate,verified-components/translations/tuba/tuba/sv.po,,Bilingual translation changed in reviewed commit: Complete reviewed Swedish Tuba translation,project-context,581572cda2e220940269e550,review-commit,https://github.com/yeager/translations/blob/acb2654070e3846d7f5b68e34b16f9a4240c2585/Codeberg Weblate/verified-components/translations/tuba/tuba/sv.po,8faa45d0ac5c22f496a448d1c879b929d9dc3127209e98af60e370cef5c59d26,{}
01ece4bca56789064cf4843b,Import,Importera,Codeberg Weblate,verified-components/translations/chipass/application/sv.ts,"ReportsWidgetPasskeys
",Bilingual translation changed in reviewed commit: Complete reviewed Swedish ChiPass translation,project-context,61a31e098c75e29e07e757fe,review-commit,https://github.com/yeager/translations/blob/39f838c0c531e239fc05fbaed8d519ee030bcd94/Codeberg Weblate/verified-components/translations/chipass/application/sv.ts,498bac1a798b397a31c03f0b937f92b849fe514f743f63f33a144636f93a1600,{}
01ef35091dd69947af48423e,Submit,Skicka,Codeberg Weblate,verified-components/translations/sriracha/sriracha/sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Swedish Sriracha translation,project-context,4110f555d4967b843cff4b61,review-commit,https://github.com/yeager/translations/blob/0083fc6a07d0852cddba65e2013fe62eb7a8a8c3/Codeberg Weblate/verified-components/translations/sriracha/sriracha/sv.po,8275f2eb89a119f70b6debd5f53cd54a3666cca491538db02a9cd10f745c5b56,{}
01fdf009aebe57bf80e7e3c8,Password:,Lösenord:,Codeberg Weblate,verified-components/translations/chipass/application/sv.ts,"EditGroupWidgetKeeShare
",Bilingual translation changed in reviewed commit: Complete reviewed Swedish ChiPass translation,project-context,19b9124e4b84784c62034bd3,review-commit,https://github.com/yeager/translations/blob/39f838c0c531e239fc05fbaed8d519ee030bcd94/Codeberg Weblate/verified-components/translations/chipass/application/sv.ts,498bac1a798b397a31c03f0b937f92b849fe514f743f63f33a144636f93a1600,{}
01fe883ce4e550009d58d782,Hide Completely,Göm helt,Codeberg Weblate,verified-components/translations/tuba/tuba/sv.po,,Bilingual translation changed in reviewed commit: Complete reviewed Swedish Tuba translation,project-context,29fd789a621e75c7224634b3,review-commit,https://github.com/yeager/translations/blob/acb2654070e3846d7f5b68e34b16f9a4240c2585/Codeberg Weblate/verified-components/translations/tuba/tuba/sv.po,8faa45d0ac5c22f496a448d1c879b929d9dc3127209e98af60e370cef5c59d26,{}
020e32ac76bf97f2e07c8299,Tin Lump,Tennklump,Codeberg Weblate,verified-components/translations/hades-revisited/hades_core/hades_core.sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Hades core Swedish translation,project-context,ab870edb6d0ff333449e33dc,review-commit,https://github.com/yeager/translations/blob/43e529e1288f1f7fce30c740ac5cb78d4635d22f/Codeberg Weblate/verified-components/translations/hades-revisited/hades_core/hades_core.sv.po,0ffd935a0a9317d9cfa1f47d538e77490beabc04af9080bc55e882bb904ac552,{}
0243c97421a55344a23684f7,[None],[Ingen],Codeberg Weblate,verified-components/qdmr/graphical-user-interface.ts,"DMRContactSelect
",Bilingual translation changed in reviewed commit: Add reviewed Swedish qdmr translations,project-context,a19f8ea84fbdc81ad293fb98,review-commit,https://github.com/yeager/translations/blob/e0905a395b3ee2b8b2e60eeaab3e36af72491001/Codeberg Weblate/verified-components/qdmr/graphical-user-interface.ts,2f5767a833f50e79ea74e7293081ca554537005baeea07035bf4cf354784998a,{}
02444f88691b094b87957399,Edit Profile,Redigera profil,Codeberg Weblate,verified-components/translations/tuba/tuba/sv.po,,Bilingual translation changed in reviewed commit: Complete reviewed Swedish Tuba translation,project-context,b6463916debedaab55a12c21,review-commit,https://github.com/yeager/translations/blob/acb2654070e3846d7f5b68e34b16f9a4240c2585/Codeberg Weblate/verified-components/translations/tuba/tuba/sv.po,8faa45d0ac5c22f496a448d1c879b929d9dc3127209e98af60e370cef5c59d26,{}
024bb35e8ce3d51be302a3df,Latin,Latinskt,Codeberg Weblate,verified-components/translations/flohmarkt/backend/backend_sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Swedish flohmarkt backend translation,project-context,3778820af6b6eba1e88aa1d3,review-commit,https://github.com/yeager/translations/blob/e0bff1facf33dd9a561a646157ded97212634ccf/Codeberg Weblate/verified-components/translations/flohmarkt/backend/backend_sv.po,6805c3c05130d80031aa21437853d62ed33d4fd4278ca575869367a34357304f,{}
0251f914a7b32e999c61e6dd,Icon,Ikon,Codeberg Weblate,verified-components/translations/chipass/application/sv.ts,"EditEntryWidget
",Bilingual translation changed in reviewed commit: Complete reviewed Swedish ChiPass translation,project-context,322e9545f0220dc2c81d8847,review-commit,https://github.com/yeager/translations/blob/39f838c0c531e239fc05fbaed8d519ee030bcd94/Codeberg Weblate/verified-components/translations/chipass/application/sv.ts,498bac1a798b397a31c03f0b937f92b849fe514f743f63f33a144636f93a1600,{}
025202ab4120b6c138a06fde,Confirm Deletion,Bekräfta borttagning,Codeberg Weblate,verified-components/translations/chipass/application/sv.ts,"DatabaseSettingsWidgetMaintenance
",Bilingual translation changed in reviewed commit: Complete reviewed Swedish ChiPass translation,project-context,7bed7261d960602dc20beff6,review-commit,https://github.com/yeager/translations/blob/39f838c0c531e239fc05fbaed8d519ee030bcd94/Codeberg Weblate/verified-components/translations/chipass/application/sv.ts,498bac1a798b397a31c03f0b937f92b849fe514f743f63f33a144636f93a1600,{}
027026949960f74670eec175,Clear Entry,Rensa inmatning,Codeberg Weblate,verified-components/translations/calligraphy/calligraphy/sv.po,,Bilingual translation changed in reviewed commit: Add reviewed Swedish Calligraphy translation,project-context,d634fbc7568855ba92f4fc97,review-commit,https://github.com/yeager/translations/blob/b926a2f2f4ace1bf59abb8855f8e2aca5f7547b5/Codeberg Weblate/verified-components/translations/calligraphy/calligraphy/sv.po,4224a5f72fe301337d97b674254a7dc9dd0f1293c17af44c6803dd2803da1a90,{}
028db1eecc8ea57e1e0bb753,White Noise,Vitt brus,Codeberg Weblate,verified-components/glitch/glitch_nodes.po,,Bilingual translation changed in reviewed commit: Add reviewed Swedish Glitch translations,project-context,ef85d9cb8e6d2e16f6e50803,review-commit,https://github.com/yeager/translations/blob/65c860e91ccc86b542de169075dfa5aa5574ef1b/Codeberg Weblate/verified-components/glitch/glitch_nodes.po,e66ff732d110ce5e92ddb69e515b20e8cb80d283a70f9d5228de2178b9b8029c,{}
02be641193908873c7a4d9d6,Open Profile,Öppna profil,Codeberg Weblate,verified-components/translations/tuba/tuba/sv.po,,Bilingual translation changed in reviewed commit: Complete reviewed Swedish Tuba translation,project-context,6775e412bfe119879825dc33,review-commit,https://github.com/yeager/translations/blob/acb2654070e3846d7f5b68e34b16f9a4240c2585/Codeberg Weblate/verified-components/translations/tuba/tuba/sv.po,8faa45d0ac5c22f496a448d1c879b929d9dc3127209e98af60e370cef5c59d26,{}
