id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
035eb999892d8cb0ad085fd6,Slow (x0.2 fee),Långsam (x0.2 avgift),Monero-GUI,monero-core_sv.ts,"StandardDropdown
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,a327e64f8004b93c26ee3c15,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
0392c86680f86234f4f5c11e,Choose your hardware wallet,Välj hårdvaruplånbok,Monero-GUI,monero-core_sv.ts,"WizardCreateDevice1
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,fda934b48b28b1cdb3028c5f,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
0401e4bdb4b87d26911eea18,Scan QR code,Skanna QR-kod,Monero-GUI,monero-core_sv.ts,"Transfer
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,cb340ab3420c8e2f890aa9a3,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
044b01f7bee9b061ca70fb57,Primary account,Primärt konto,Monero-GUI,monero-core_sv.ts,"main
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,bbe87621de13e5a29bfd607e,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
04656cb7f0916d4bb5c6da7f,Date to,Datum till,Monero-GUI,monero-core_sv.ts,"History
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,0030600e15643828bddb52b0,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
04c68beca83cbd3cbf2b83b9,Your name,Ditt namn,Monero-GUI,monero-core_sv.ts,"Receive
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,32554a667d85747430746244,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
05177a943d1a20c43997fbdf,New wallet details:,Information om ny plånbok:,Monero-GUI,monero-core_sv.ts,"WizardCreateWallet4
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,b9b092ccdc4b1c61e501ca3b,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
05d888bd3964ceb8cbd12749,Create new address,Skapa ny adress,Monero-GUI,monero-core_sv.ts,"Receive
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,c34bbc6cf649843ab22b006f,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
0692fe8f9937de0d616c6c20,Please proceed to the device...,Fortsätt på enheten …,Monero-GUI,monero-core_sv.ts,"WizardController
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,63861d6c8c416d331e9fb615,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
07186385d00cd46afc09a34a,Change wallet mode,Ändra plånboksläge,Monero-GUI,monero-core_sv.ts,"WizardHome
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,83ca59934a988dc9d3460026,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
072af31ca1f8ffed29c165e7,Failed to autosave the wallet,Det gick inte att spara plånboken automatiskt,Monero-GUI,monero-core_sv.ts,"main
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,7584900e0505bb2bc8487f99,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
076ccf952e1e9aac90109214,Calculating fee,Beräknar avgift,Monero-GUI,monero-core_sv.ts,"TxConfirmationDialog
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,452abaea934c682df4b5b32f,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
077eb71eafe9353b58d88f35,Prove/check,Bevisa/kontrollera,Monero-GUI,monero-core_sv.ts,"Advanced
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,9b0d19423528a9c23d19102c,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
0791472556c6c3a4d19cebaa,Back to menu,Återgå till meny,Monero-GUI,monero-core_sv.ts,"WizardCreateDevice1
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,e12755a865b2691a0d9338ed,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
07d4b220907d3b3b024cdfa0,Paste tx ID,Klistra in transaktions-ID,Monero-GUI,monero-core_sv.ts,"TxKey
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,ec821dbb7caf1bcdd9d6af18,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
07e1121f4d743f36e1744797,P2Pool Installation Failed,P2Pool-installationen misslyckades,Monero-GUI,monero-core_sv.ts,"Mining
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,bcd30b567e4725cd4bf34215,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
08c5cda33178694249be7bd4,Create a view-only wallet,Skapa en granskningsplånbok,Monero-GUI,monero-core_sv.ts,"SettingsWallet
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,ab0853b7b5ee46360ea98c93,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
090169bf652b1d8e6666a6ad,Please choose a file to verify,Välj en fil att verifiera,Monero-GUI,monero-core_sv.ts,"Sign
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,a30f301cd39e0af002b61a57,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
096c444161080664ab9c65d9,Password,Lösenord,Monero-GUI,monero-core_sv.ts,"WizardAskPassword
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,0f7c9dda41248fd3a7320a31,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
0a7935a8dcdcfd404f75fe28,no label,ingen etikett,Monero-GUI,monero-core_sv.ts,"Receive
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,9b94e0f63949daf9351dcfb5,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
0a9d7733dd0bed13efe0b4f3,This address received nothing,Denna adress mottog ingenting,Monero-GUI,monero-core_sv.ts,"main
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,f10d8a645a35362723554260,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
0ab5519fe5ad36cee64da57d,show,visa,Monero-GUI,monero-core_sv.ts,"MerchantTrackingList
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,4afa443533c0550765a6c30d,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
0b594d76cc02f4173e03cf83,Lock this wallet,Lås den här plånboken,Monero-GUI,monero-core_sv.ts,"SettingsWallet
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,55f20657e9c53f7c336286e1,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
0c20980ad4849373fe7dd7e1,Generating payment proof,Skapar betalningsbevis,Monero-GUI,monero-core_sv.ts,"History
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,15b4be610ecf86380d65e675,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
0e99c5d3b9ffdbf76c4e197c,Use half (recommended),Använd hälften (rekommenderas),Monero-GUI,monero-core_sv.ts,"Mining
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,e3b8c682d25789c17ee8bfc0,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
0edbab7bf539eb53b532d911,Hardware wallet,Hårdvaruplånbok,Monero-GUI,monero-core_sv.ts,"DevicePassphraseDialog
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,b6a258381256bf82c6317871,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
10d6ca71272eb8dfec542d7c,Path to file,Sökväg till fil,Monero-GUI,monero-core_sv.ts,"SharedRingDB
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,712490fb7ddda8d7af633603,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
1198d6d9350c467fd8e75417,Save QrCode,Spara QR-kod,Monero-GUI,monero-core_sv.ts,"Merchant
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,1d88eb8b411fd56e73caf6fe,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
11ae7aa300176d8cb564ce85,wallet password,plånbokslösenord,Monero-GUI,monero-core_sv.ts,"PasswordDialog
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,7006ba89ea04ee0de00ff4aa,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
11e5f0d031d906f639fadb4b,Restore wallet,Återställ plånbok,Monero-GUI,monero-core_sv.ts,"WizardCreateDevice1
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,16448dd972f8da65326c0d14,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
12468ce52023d24f36e0222a,Address,Adress,Monero-GUI,monero-core_sv.ts,"TxKey
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,10bb8a48a46339f8e8c8016a,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
12601b5057b848959e8df075,Payment proof check,Kontroll av betalningsbevis,Monero-GUI,monero-core_sv.ts,"main
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,e05087cd4c9bd5a205903016,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
12abb42b7c11f8e8683220af,See transactions,Visa transaktioner,Monero-GUI,monero-core_sv.ts,"AddressBook
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,e3b515f9c96438147ee77e88,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
1390326682b00c13d8096545,View progress,Visa förlopp,Monero-GUI,monero-core_sv.ts,"SuccessfulTxDialog
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,fc430c99bec58d5fd8a38eea,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
13cd363e3dd5dfaf8fe0746a,Daemon startup flags,Kommandoradsalternativ för daemon,Monero-GUI,monero-core_sv.ts,"SettingsNode
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,02bb8a732bc63ce03841be91,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
13d0fd764361e64db9f47206,Create,Skapa,Monero-GUI,monero-core_sv.ts,"Transfer
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,38c8dd9df0a73dded6f688b0,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
15c979a051e9e20cb1187bfe,25 word mnemonic seed,återställningsfras med 25 ord,Monero-GUI,monero-core_sv.ts,"WizardAskPassword
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,2dabb7c473d1080291acd445,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
15def4b19ac29e98daa50e1f,Enter a strong password,Ange ett starkt lösenord,Monero-GUI,monero-core_sv.ts,"WizardAskPassword
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,f3a6208d22745374364cfc81,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
16231112977af69adeece6d0,Create new account,Skapa nytt konto,Monero-GUI,monero-core_sv.ts,"Account
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,bfeafa87209356b7834879c2,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
171f3640d63bdc727a1c2f63,hardware wallet,hårdvaruplånbok,Monero-GUI,monero-core_sv.ts,"WizardAskPassword
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,b5ce4e1e29231303cabc9f6f,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
176160a826946dd6882c69c0,Export,Exportera,Monero-GUI,monero-core_sv.ts,"Transfer
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,991cfdcda33c4bf82954db0f,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
176b7ac01edeece5f8d29627,Save,Spara,Monero-GUI,monero-core_sv.ts,"AddressBook
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,c6b90c4b53a2a03e67222db7,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
179101ceb584e0e4a59bde2c,Failed to configure portable mode,Det gick inte att konfigurera portabelt läge,Monero-GUI,monero-core_sv.ts,"WizardModeSelection
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,22918adda32941c238a9a43e,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
17a956aab13ed0d66df3c9d9,Optional features,Valfria funktioner,Monero-GUI,monero-core_sv.ts,"WizardModeSelection
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,a084a1b9f223ca0601aa6780,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
18662d36301d3cbef9b698bc,(optional),(valfritt),Monero-GUI,monero-core_sv.ts,"Mining
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,65baac7e80ef11f3c3986f0e,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
189dfbecb6f776ebf69036ef,Unknown address,Okänd adress,Monero-GUI,monero-core_sv.ts,"History
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,31d307651b0623cef13458c9,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
196270a9557d42442466d54e,Select All,Markera alla,Monero-GUI,monero-core_sv.ts,"ContextMenu
",Bilingual translation changed in reviewed commit: l10n: archive reviewed Monero GUI Swedish,project-context,f67e2f3851706d0d70fd6071,review-commit,https://github.com/yeager/translations/blob/0a0c6de639acf77ee44f814f5570402054b7424e/Monero-GUI/monero-core_sv.ts,8b885ba25a017c3c710f3ec4f089b8cb75b3e922819fcbbd1f0cb7cf5f3e4429,{}
